,begins_at,open_price,close_price,high_price,low_price,volume,session,interpolated,symbol,action,shares, value ,action,shares, value ,action,shares, value ,action,shares, value 
679,2021-04-15T07:05:00Z,0.136409,0.13496,0.139093,0.133358,0,reg,FALSE,DOGEUSD,hold,0," $4,770.25 ",hold,0, $125.25 ,hold,0, $110.87 ,buy,1393.301009, $-   
680,2021-04-15T07:10:00Z,0.135484,0.134861,0.137671,0.130542,0,reg,FALSE,DOGEUSD,hold,0," $4,770.25 ",hold,0, $125.25 ,buy,818.3480301, $-   ,buy,1393.301009, $-   
681,2021-04-15T07:15:00Z,0.134861,0.134507,0.137692,0.132002,0,reg,FALSE,DOGEUSD,hold,0," $4,770.25 ",hold,0, $125.25 ,buy,818.3480301, $-   ,buy,1393.301009, $-   
682,2021-04-15T07:20:00Z,0.133896,0.133031,0.136488,0.129984,0,reg,FALSE,DOGEUSD,hold,0," $4,770.25 ",hold,0, $125.25 ,hold,818.3480301, $-   ,buy,1393.301009, $-   
683,2021-04-15T07:25:00Z,0.133031,0.134347,0.136735,0.130855,0,reg,FALSE,DOGEUSD,buy,35858.20055, $-   ,hold,0, $125.25 ,hold,818.3480301, $-   ,buy,1393.301009, $-   
684,2021-04-15T07:30:00Z,0.133344,0.13326,0.136086,0.131879,0,reg,FALSE,DOGEUSD,sell,0," $4,781.48 ",hold,0, $125.25 ,hold,818.3480301, $-   ,hold,1393.301009, $-   
685,2021-04-15T07:35:00Z,0.13326,0.133941,0.137129,0.131331,0,reg,FALSE,DOGEUSD,buy,35880.80365, $-   ,hold,0, $125.25 ,hold,818.3480301, $-   ,buy,1393.301009, $-   
686,2021-04-15T07:40:00Z,0.134592,0.135123,0.137271,0.132847,0,reg,FALSE,DOGEUSD,hold,35880.80365, $-   ,hold,0, $125.25 ,hold,818.3480301, $-   ,hold,1393.301009, $-   
687,2021-04-15T07:45:00Z,0.135123,0.137848,0.140205,0.133499,0,reg,FALSE,DOGEUSD,hold,35880.80365, $-   ,sell,0, $125.25 ,sell,0, $110.58 ,hold,1393.301009, $-   
688,2021-04-15T07:50:00Z,0.138456,0.137676,0.140155,0.134465,0,reg,FALSE,DOGEUSD,sell,0," $4,967.91 ",hold,0, $125.25 ,hold,0, $110.58 ,hold,1393.301009, $-   
689,2021-04-15T07:55:00Z,0.137676,0.135504,0.139408,0.132328,0,reg,FALSE,DOGEUSD,hold,0," $4,967.91 ",hold,0, $125.25 ,hold,0, $110.58 ,buy,1393.301009, $-   
690,2021-04-15T08:00:00Z,0.13625,0.137153,0.138928,0.132306,0,reg,FALSE,DOGEUSD,buy,36461.74348, $-   ,hold,0, $125.25 ,buy,811.5790156, $-   ,buy,1393.301009, $-   
691,2021-04-15T08:05:00Z,0.137153,0.136645,0.140343,0.13362,0,reg,FALSE,DOGEUSD,sell,0," $5,000.84 ",hold,0, $125.25 ,hold,811.5790156, $-   ,hold,1393.301009, $-   
692,2021-04-15T08:10:00Z,0.136645,0.13548,0.139216,0.134243,0,reg,FALSE,DOGEUSD,hold,0," $5,000.84 ",hold,0, $125.25 ,hold,811.5790156, $-   ,buy,1393.301009, $-   
693,2021-04-15T08:15:00Z,0.136204,0.135179,0.138279,0.133268,0,reg,FALSE,DOGEUSD,hold,0," $5,000.84 ",hold,0, $125.25 ,buy,811.5790156, $-   ,buy,1393.301009, $-   
694,2021-04-15T08:20:00Z,0.135179,0.133788,0.137843,0.13245,0,reg,FALSE,DOGEUSD,hold,0," $5,000.84 ",hold,0, $125.25 ,hold,811.5790156, $-   ,buy,1393.301009, $-   
695,2021-04-15T08:25:00Z,0.133788,0.134415,0.137512,0.131181,0,reg,FALSE,DOGEUSD,buy,37378.8195, $-   ,hold,0, $125.25 ,hold,811.5790156, $-   ,buy,1393.301009, $-   
696,2021-04-15T08:30:00Z,0.134415,0.134161,0.137599,0.132718,0,reg,FALSE,DOGEUSD,sell,0," $5,024.27 ",hold,0, $125.25 ,hold,811.5790156, $-   ,hold,1393.301009, $-   
697,2021-04-15T08:35:00Z,0.134161,0.133723,0.136362,0.130228,0,reg,FALSE,DOGEUSD,hold,0," $5,024.27 ",hold,0, $125.25 ,hold,811.5790156, $-   ,buy,1393.301009, $-   
698,2021-04-15T08:40:00Z,0.133723,0.134005,0.135873,0.130993,0,reg,FALSE,DOGEUSD,buy,37572.25028, $-   ,hold,0, $125.25 ,buy,811.5790156, $-   ,buy,1393.301009, $-   
699,2021-04-15T08:45:00Z,0.134005,0.134055,0.135877,0.132137,0,reg,FALSE,DOGEUSD,sell,0," $5,034.87 ",hold,0, $125.25 ,hold,811.5790156, $-   ,hold,1393.301009, $-   
700,2021-04-15T08:50:00Z,0.133339,0.132044,0.135532,0.129316,0,reg,FALSE,DOGEUSD,hold,0," $5,034.87 ",hold,0, $125.25 ,hold,811.5790156, $-   ,buy,1393.301009, $-   
701,2021-04-15T08:55:00Z,0.132044,0.131425,0.134354,0.128511,0,reg,FALSE,DOGEUSD,hold,0," $5,034.87 ",hold,0, $125.25 ,hold,811.5790156, $-   ,buy,1393.301009, $-   
702,2021-04-15T09:00:00Z,0.131425,0.132504,0.134352,0.130368,0,reg,FALSE,DOGEUSD,buy,38309.82993, $-   ,buy,953.0256905, $-   ,buy,811.5790156, $-   ,buy,1393.301009, $-   
703,2021-04-15T09:05:00Z,0.132504,0.130076,0.13438,0.128336,0,reg,FALSE,DOGEUSD,sell,0," $5,076.21 ",hold,953.0256905, $-   ,hold,811.5790156, $-   ,hold,1393.301009, $-   
704,2021-04-15T09:10:00Z,0.130076,0.131817,0.13396,0.127198,0,reg,FALSE,DOGEUSD,buy,39024.92162, $-   ,hold,953.0256905, $-   ,hold,811.5790156, $-   ,buy,1393.301009, $-   
705,2021-04-15T09:15:00Z,0.131817,0.133676,0.136001,0.129487,0,reg,FALSE,DOGEUSD,hold,39024.92162, $-   ,hold,953.0256905, $-   ,hold,811.5790156, $-   ,hold,1393.301009, $-   
706,2021-04-15T09:20:00Z,0.133676,0.132776,0.136258,0.130214,0,reg,FALSE,DOGEUSD,sell,0," $5,216.70 ",hold,953.0256905, $-   ,sell,0, $108.49 ,hold,1393.301009, $-   
707,2021-04-15T09:25:00Z,0.132776,0.132993,0.135077,0.129887,0,reg,FALSE,DOGEUSD,buy,39289.44555, $-   ,hold,953.0256905, $-   ,hold,0, $108.49 ,buy,1393.301009, $-   
708,2021-04-15T09:30:00Z,0.132993,0.13358,0.134949,0.13155,0,reg,FALSE,DOGEUSD,hold,39289.44555, $-   ,hold,953.0256905, $-   ,hold,0, $108.49 ,hold,1393.301009, $-   
709,2021-04-15T09:35:00Z,0.13358,0.1334,0.135038,0.131026,0,reg,FALSE,DOGEUSD,hold,39289.44555, $-   ,hold,953.0256905, $-   ,hold,0, $108.49 ,hold,1393.301009, $-   
710,2021-04-15T09:40:00Z,0.134068,0.132756,0.134375,0.131178,0,reg,FALSE,DOGEUSD,sell,0," $5,267.46 ",hold,953.0256905, $-   ,sell,0, $108.49 ,hold,1393.301009, $-   
711,2021-04-15T09:45:00Z,0.132756,0.131821,0.134497,0.130235,0,reg,FALSE,DOGEUSD,hold,0," $5,267.46 ",hold,953.0256905, $-   ,hold,0, $108.49 ,buy,1393.301009, $-   
712,2021-04-15T09:50:00Z,0.131821,0.131003,0.133834,0.129791,0,reg,FALSE,DOGEUSD,hold,0," $5,267.46 ",hold,953.0256905, $-   ,buy,822.9996471, $-   ,buy,1393.301009, $-   
713,2021-04-15T09:55:00Z,0.131003,0.132588,0.133885,0.129132,0,reg,FALSE,DOGEUSD,buy,40208.67756, $-   ,hold,953.0256905, $-   ,hold,822.9996471, $-   ,buy,1393.301009, $-   
714,2021-04-15T10:00:00Z,0.132588,0.131821,0.133841,0.130303,0,reg,FALSE,DOGEUSD,sell,0," $5,331.19 ",hold,953.0256905, $-   ,hold,822.9996471, $-   ,hold,1393.301009, $-   
715,2021-04-15T10:05:00Z,0.132482,0.131178,0.133072,0.129628,0,reg,FALSE,DOGEUSD,hold,0," $5,331.19 ",hold,953.0256905, $-   ,hold,822.9996471, $-   ,buy,1393.301009, $-   
716,2021-04-15T10:10:00Z,0.131178,0.130405,0.13334,0.128688,0,reg,FALSE,DOGEUSD,hold,0," $5,331.19 ",hold,953.0256905, $-   ,hold,822.9996471, $-   ,buy,1393.301009, $-   
717,2021-04-15T10:15:00Z,0.130405,0.129886,0.132638,0.127629,0,reg,FALSE,DOGEUSD,hold,0," $5,331.19 ",hold,953.0256905, $-   ,buy,822.9996471, $-   ,buy,1393.301009, $-   
718,2021-04-15T10:20:00Z,0.129304,0.129332,0.131585,0.126409,0,reg,FALSE,DOGEUSD,buy,41229.87796, $-   ,hold,953.0256905, $-   ,hold,822.9996471, $-   ,buy,1393.301009, $-   
719,2021-04-15T10:25:00Z,0.129886,0.129483,0.131684,0.128218,0,reg,FALSE,DOGEUSD,sell,0," $5,355.18 ",hold,953.0256905, $-   ,hold,822.9996471, $-   ,hold,1393.301009, $-   
720,2021-04-15T10:30:00Z,0.129483,0.130385,0.131515,0.127799,0,reg,FALSE,DOGEUSD,buy,41358.20092, $-   ,hold,953.0256905, $-   ,hold,822.9996471, $-   ,buy,1393.301009, $-   
721,2021-04-15T10:35:00Z,0.130385,0.130348,0.132653,0.127638,0,reg,FALSE,DOGEUSD,sell,0," $5,392.49 ",hold,953.0256905, $-   ,hold,822.9996471, $-   ,hold,1393.301009, $-   
722,2021-04-15T10:40:00Z,0.130348,0.130481,0.131617,0.127797,0,reg,FALSE,DOGEUSD,buy,41369.94067, $-   ,hold,953.0256905, $-   ,hold,822.9996471, $-   ,buy,1393.301009, $-   
723,2021-04-15T10:45:00Z,0.130481,0.128221,0.132437,0.126885,0,reg,FALSE,DOGEUSD,sell,0," $5,397.99 ",hold,953.0256905, $-   ,hold,822.9996471, $-   ,hold,1393.301009, $-   
724,2021-04-15T10:50:00Z,0.128221,0.127313,0.130488,0.125146,0,reg,FALSE,DOGEUSD,hold,0," $5,397.99 ",hold,953.0256905, $-   ,hold,822.9996471, $-   ,buy,1393.301009, $-   
725,2021-04-15T10:55:00Z,0.126715,0.126634,0.129738,0.124275,0,reg,FALSE,DOGEUSD,hold,0," $5,397.99 ",hold,953.0256905, $-   ,buy,822.9996471, $-   ,buy,1393.301009, $-   
726,2021-04-15T11:00:00Z,0.126037,0.126241,0.129948,0.125026,0,reg,FALSE,DOGEUSD,buy,42828.62357, $-   ,buy,953.0256905, $-   ,buy,822.9996471, $-   ,buy,1393.301009, $-   
727,2021-04-15T11:05:00Z,0.126241,0.125585,0.128806,0.123763,0,reg,FALSE,DOGEUSD,sell,0," $5,406.73 ",hold,953.0256905, $-   ,hold,822.9996471, $-   ,hold,1393.301009, $-   
728,2021-04-15T11:10:00Z,0.125585,0.125896,0.128519,0.122185,0,reg,FALSE,DOGEUSD,buy,43052.34119, $-   ,hold,953.0256905, $-   ,hold,822.9996471, $-   ,buy,1393.301009, $-   
729,2021-04-15T11:15:00Z,0.125896,0.128348,0.130321,0.123589,0,reg,FALSE,DOGEUSD,hold,43052.34119, $-   ,hold,953.0256905, $-   ,hold,822.9996471, $-   ,hold,1393.301009, $-   
730,2021-04-15T11:20:00Z,0.128348,0.127602,0.130043,0.125314,0,reg,FALSE,DOGEUSD,sell,0," $5,525.68 ",hold,953.0256905, $-   ,hold,822.9996471, $-   ,hold,1393.301009, $-   
731,2021-04-15T11:25:00Z,0.12699,0.128627,0.129567,0.125084,0,reg,FALSE,DOGEUSD,buy,43512.73239, $-   ,hold,953.0256905, $-   ,hold,822.9996471, $-   ,buy,1393.301009, $-   
732,2021-04-15T11:30:00Z,0.128627,0.129986,0.131474,0.126668,0,reg,FALSE,DOGEUSD,hold,43512.73239, $-   ,hold,953.0256905, $-   ,hold,822.9996471, $-   ,hold,1393.301009, $-   
733,2021-04-15T11:35:00Z,0.130569,0.130105,0.131324,0.126722,0,reg,FALSE,DOGEUSD,sell,0," $5,681.41 ",hold,953.0256905, $-   ,sell,0, $107.46 ,hold,1393.301009, $-   
734,2021-04-15T11:40:00Z,0.130105,0.12943,0.131547,0.128161,0,reg,FALSE,DOGEUSD,hold,0," $5,681.41 ",hold,953.0256905, $-   ,hold,0, $107.46 ,buy,1393.301009, $-   
735,2021-04-15T11:45:00Z,0.12943,0.129393,0.130472,0.126863,0,reg,FALSE,DOGEUSD,hold,0," $5,681.41 ",hold,953.0256905, $-   ,buy,830.2421458, $-   ,buy,1393.301009, $-   
736,2021-04-15T11:50:00Z,0.129393,0.130036,0.131427,0.12805,0,reg,FALSE,DOGEUSD,buy,43908.2018, $-   ,buy,953.0256905, $-   ,buy,830.2421458, $-   ,buy,1393.301009, $-   
737,2021-04-15T11:55:00Z,0.130036,0.129121,0.131029,0.127339,0,reg,FALSE,DOGEUSD,sell,0," $5,709.65 ",hold,953.0256905, $-   ,hold,830.2421458, $-   ,hold,1393.301009, $-   
738,2021-04-15T12:00:00Z,0.129121,0.129908,0.131148,0.127198,0,reg,FALSE,DOGEUSD,buy,44219.35184, $-   ,hold,953.0256905, $-   ,hold,830.2421458, $-   ,buy,1393.301009, $-   
739,2021-04-15T12:05:00Z,0.129908,0.129702,0.131693,0.127465,0,reg,FALSE,DOGEUSD,sell,0," $5,744.45 ",hold,953.0256905, $-   ,hold,830.2421458, $-   ,hold,1393.301009, $-   
740,2021-04-15T12:10:00Z,0.128945,0.131426,0.134236,0.127925,0,reg,FALSE,DOGEUSD,buy,44549.59525, $-   ,hold,953.0256905, $-   ,hold,830.2421458, $-   ,buy,1393.301009, $-   
741,2021-04-15T12:15:00Z,0.131426,0.131902,0.134391,0.12992,0,reg,FALSE,DOGEUSD,hold,44549.59525, $-   ,hold,953.0256905, $-   ,hold,830.2421458, $-   ,hold,1393.301009, $-   
742,2021-04-15T12:20:00Z,0.131902,0.13177,0.133505,0.128858,0,reg,FALSE,DOGEUSD,sell,0," $5,876.18 ",sell,0, $125.71 ,sell,0, $109.51 ,hold,1393.301009, $-   
743,2021-04-15T12:25:00Z,0.13177,0.13376,0.134249,0.130095,0,reg,FALSE,DOGEUSD,buy,44594.2226, $-   ,hold,0, $125.71 ,buy,831.0738371, $-   ,buy,1393.301009, $-   
744,2021-04-15T12:30:00Z,0.13376,0.132372,0.135837,0.130186,0,reg,FALSE,DOGEUSD,sell,0," $5,964.92 ",hold,0, $125.71 ,hold,831.0738371, $-   ,hold,1393.301009, $-   
745,2021-04-15T12:35:00Z,0.132372,0.132339,0.134889,0.130936,0,reg,FALSE,DOGEUSD,hold,0," $5,964.92 ",hold,0, $125.71 ,hold,831.0738371, $-   ,buy,1393.301009, $-   
746,2021-04-15T12:40:00Z,0.132339,0.13197,0.134274,0.129076,0,reg,FALSE,DOGEUSD,hold,0," $5,964.92 ",buy,949.87868, $-   ,buy,831.0738371, $-   ,buy,1393.301009, $-   
747,2021-04-15T12:45:00Z,0.13197,0.130844,0.133648,0.129502,0,reg,FALSE,DOGEUSD,hold,0," $5,964.92 ",hold,949.87868, $-   ,hold,831.0738371, $-   ,buy,1393.301009, $-   
748,2021-04-15T12:50:00Z,0.130844,0.130778,0.133406,0.128127,0,reg,FALSE,DOGEUSD,hold,0," $5,964.92 ",hold,949.87868, $-   ,hold,831.0738371, $-   ,buy,1393.301009, $-   
749,2021-04-15T12:55:00Z,0.130778,0.131478,0.133489,0.128407,0,reg,FALSE,DOGEUSD,buy,45611.06008, $-   ,buy,949.87868, $-   ,buy,831.0738371, $-   ,buy,1393.301009, $-   
750,2021-04-15T13:00:00Z,0.131478,0.132071,0.134392,0.129474,0,reg,FALSE,DOGEUSD,hold,45611.06008, $-   ,hold,949.87868, $-   ,hold,831.0738371, $-   ,hold,1393.301009, $-   
751,2021-04-15T13:05:00Z,0.132071,0.130989,0.133908,0.129287,0,reg,FALSE,DOGEUSD,sell,0," $6,023.90 ",hold,949.87868, $-   ,sell,0, $109.76 ,hold,1393.301009, $-   
752,2021-04-15T13:10:00Z,0.13162,0.130876,0.132738,0.128213,0,reg,FALSE,DOGEUSD,hold,0," $6,023.90 ",hold,949.87868, $-   ,hold,0, $109.76 ,buy,1393.301009, $-   
753,2021-04-15T13:15:00Z,0.130876,0.131767,0.132899,0.129722,0,reg,FALSE,DOGEUSD,buy,46027.52465, $-   ,hold,949.87868, $-   ,hold,0, $109.76 ,buy,1393.301009, $-   
754,2021-04-15T13:20:00Z,0.131767,0.132261,0.133644,0.129328,0,reg,FALSE,DOGEUSD,hold,46027.52465, $-   ,hold,949.87868, $-   ,hold,0, $109.76 ,hold,1393.301009, $-   
755,2021-04-15T13:25:00Z,0.132261,0.132267,0.133227,0.129773,0,reg,FALSE,DOGEUSD,sell,0," $6,087.65 ",hold,949.87868, $-   ,sell,0, $109.76 ,hold,1393.301009, $-   
756,2021-04-15T13:30:00Z,0.131552,0.133127,0.135175,0.129677,0,reg,FALSE,DOGEUSD,buy,46275.59017, $-   ,hold,949.87868, $-   ,hold,0, $109.76 ,buy,1393.301009, $-   
757,2021-04-15T13:35:00Z,0.133127,0.133912,0.136337,0.130696,0,reg,FALSE,DOGEUSD,hold,46275.59017, $-   ,hold,949.87868, $-   ,hold,0, $109.76 ,hold,1393.301009, $-   
758,2021-04-15T13:40:00Z,0.133912,0.135026,0.136417,0.130922,0,reg,FALSE,DOGEUSD,hold,46275.59017, $-   ,sell,0, $127.20 ,sell,0, $109.76 ,hold,1393.301009, $-   
759,2021-04-15T13:45:00Z,0.135026,0.134096,0.1372,0.130724,0,reg,FALSE,DOGEUSD,sell,0," $6,248.41 ",hold,0, $127.20 ,hold,0, $109.76 ,hold,1393.301009, $-   
760,2021-04-15T13:50:00Z,0.134096,0.133768,0.135594,0.129732,0,reg,FALSE,DOGEUSD,hold,0," $6,248.41 ",hold,0, $127.20 ,hold,0, $109.76 ,buy,1393.301009, $-   
761,2021-04-15T13:55:00Z,0.133768,0.133672,0.135279,0.13034,0,reg,FALSE,DOGEUSD,hold,0," $6,248.41 ",buy,950.9012155, $-   ,buy,820.5307154, $-   ,buy,1393.301009, $-   
762,2021-04-15T14:00:00Z,0.133672,0.132622,0.134713,0.131325,0,reg,FALSE,DOGEUSD,hold,0," $6,248.41 ",buy,950.9012155, $-   ,hold,820.5307154, $-   ,buy,1393.301009, $-   
763,2021-04-15T14:05:00Z,0.132622,0.131674,0.134451,0.130452,0,reg,FALSE,DOGEUSD,hold,0," $6,248.41 ",hold,950.9012155, $-   ,hold,820.5307154, $-   ,buy,1393.301009, $-   
764,2021-04-15T14:10:00Z,0.131674,0.132945,0.134396,0.13045,0,reg,FALSE,DOGEUSD,buy,47453.61907, $-   ,hold,950.9012155, $-   ,buy,820.5307154, $-   ,buy,1393.301009, $-   
765,2021-04-15T14:15:00Z,0.133444,0.132687,0.134747,0.131049,0,reg,FALSE,DOGEUSD,sell,0," $6,332.40 ",hold,950.9012155, $-   ,hold,820.5307154, $-   ,hold,1393.301009, $-   
766,2021-04-15T14:20:00Z,0.132687,0.132635,0.134048,0.131055,0,reg,FALSE,DOGEUSD,hold,0," $6,332.40 ",hold,950.9012155, $-   ,hold,820.5307154, $-   ,buy,1393.301009, $-   
767,2021-04-15T14:25:00Z,0.132635,0.132451,0.134469,0.130991,0,reg,FALSE,DOGEUSD,hold,0," $6,332.40 ",buy,950.9012155, $-   ,buy,820.5307154, $-   ,buy,1393.301009, $-   
768,2021-04-15T14:30:00Z,0.132451,0.133373,0.135241,0.131235,0,reg,FALSE,DOGEUSD,buy,47809.38418, $-   ,hold,950.9012155, $-   ,hold,820.5307154, $-   ,buy,1393.301009, $-   
769,2021-04-15T14:35:00Z,0.133373,0.133128,0.135066,0.1314,0,reg,FALSE,DOGEUSD,sell,0," $6,376.48 ",hold,950.9012155, $-   ,hold,820.5307154, $-   ,hold,1393.301009, $-   
770,2021-04-15T14:40:00Z,0.133128,0.132708,0.135081,0.131576,0,reg,FALSE,DOGEUSD,hold,0," $6,376.48 ",hold,950.9012155, $-   ,hold,820.5307154, $-   ,buy,1393.301009, $-   
771,2021-04-15T14:45:00Z,0.132708,0.133491,0.134737,0.131315,0,reg,FALSE,DOGEUSD,buy,48048.95708, $-   ,hold,950.9012155, $-   ,buy,820.5307154, $-   ,buy,1393.301009, $-   
772,2021-04-15T14:50:00Z,0.133491,0.133274,0.134648,0.131747,0,reg,FALSE,DOGEUSD,sell,0," $6,414.10 ",hold,950.9012155, $-   ,hold,820.5307154, $-   ,hold,1393.301009, $-   
773,2021-04-15T14:55:00Z,0.133274,0.132796,0.135226,0.131732,0,reg,FALSE,DOGEUSD,hold,0," $6,414.10 ",hold,950.9012155, $-   ,hold,820.5307154, $-   ,buy,1393.301009, $-   
774,2021-04-15T15:00:00Z,0.132796,0.132104,0.134747,0.13036,0,reg,FALSE,DOGEUSD,hold,0," $6,414.10 ",hold,950.9012155, $-   ,hold,820.5307154, $-   ,buy,1393.301009, $-   
775,2021-04-15T15:05:00Z,0.131491,0.131892,0.132992,0.129302,0,reg,FALSE,DOGEUSD,buy,48779.78971, $-   ,hold,950.9012155, $-   ,hold,820.5307154, $-   ,buy,1393.301009, $-   
776,2021-04-15T15:10:00Z,0.131892,0.132097,0.133257,0.130723,0,reg,FALSE,DOGEUSD,hold,48779.78971, $-   ,hold,950.9012155, $-   ,hold,820.5307154, $-   ,hold,1393.301009, $-   
777,2021-04-15T15:15:00Z,0.132097,0.133003,0.134469,0.130727,0,reg,FALSE,DOGEUSD,hold,48779.78971, $-   ,hold,950.9012155, $-   ,sell,0, $108.39 ,hold,1393.301009, $-   
778,2021-04-15T15:20:00Z,0.133003,0.13326,0.134355,0.13132,0,reg,FALSE,DOGEUSD,sell,0," $6,487.86 ",hold,950.9012155, $-   ,hold,0, $108.39 ,hold,1393.301009, $-   
779,2021-04-15T15:25:00Z,0.13269,0.132951,0.134276,0.131206,0,reg,FALSE,DOGEUSD,buy,48894.85546, $-   ,hold,950.9012155, $-   ,hold,0, $108.39 ,buy,1393.301009, $-   
780,2021-04-15T15:30:00Z,0.132951,0.132533,0.134087,0.131263,0,reg,FALSE,DOGEUSD,sell,0," $6,500.62 ",hold,950.9012155, $-   ,hold,0, $108.39 ,hold,1393.301009, $-   
781,2021-04-15T15:35:00Z,0.132533,0.132304,0.134179,0.13098,0,reg,FALSE,DOGEUSD,buy,49049.06649, $-   ,hold,950.9012155, $-   ,hold,0, $108.39 ,buy,1393.301009, $-   
782,2021-04-15T15:40:00Z,0.132956,0.132726,0.133651,0.130822,0,reg,FALSE,DOGEUSD,sell,0," $6,521.37 ",hold,950.9012155, $-   ,hold,0, $108.39 ,hold,1393.301009, $-   
783,2021-04-15T15:45:00Z,0.132726,0.132907,0.134397,0.13133,0,reg,FALSE,DOGEUSD,buy,49134.06329, $-   ,hold,950.9012155, $-   ,hold,0, $108.39 ,buy,1393.301009, $-   
784,2021-04-15T15:50:00Z,0.133518,0.133979,0.135156,0.131568,0,reg,FALSE,DOGEUSD,hold,49134.06329, $-   ,hold,950.9012155, $-   ,hold,0, $108.39 ,hold,1393.301009, $-   
785,2021-04-15T15:55:00Z,0.133979,0.133708,0.135778,0.132038,0,reg,FALSE,DOGEUSD,sell,0," $6,582.93 ",hold,950.9012155, $-   ,sell,0, $108.39 ,hold,1393.301009, $-   
786,2021-04-15T16:00:00Z,0.133708,0.133161,0.136422,0.131749,0,reg,FALSE,DOGEUSD,hold,0," $6,582.93 ",hold,950.9012155, $-   ,hold,0, $108.39 ,buy,1393.301009, $-   
787,2021-04-15T16:05:00Z,0.133161,0.134029,0.135306,0.131511,0,reg,FALSE,DOGEUSD,buy,49435.89088, $-   ,hold,950.9012155, $-   ,hold,0, $108.39 ,buy,1393.301009, $-   
788,2021-04-15T16:10:00Z,0.134029,0.133691,0.135735,0.132127,0,reg,FALSE,DOGEUSD,sell,0," $6,625.84 ",hold,950.9012155, $-   ,hold,0, $108.39 ,hold,1393.301009, $-   
789,2021-04-15T16:15:00Z,0.133691,0.137518,0.138731,0.132448,0,reg,FALSE,DOGEUSD,buy,49560.87559, $-   ,hold,950.9012155, $-   ,hold,0, $108.39 ,buy,1393.301009, $-   
790,2021-04-15T16:20:00Z,0.136762,0.139177,0.141563,0.13438,0,reg,FALSE,DOGEUSD,hold,49560.87559, $-   ,hold,950.9012155, $-   ,hold,0, $108.39 ,hold,1393.301009, $-   
791,2021-04-15T16:25:00Z,0.139177,0.137351,0.141362,0.134993,0,reg,FALSE,DOGEUSD,sell,0," $6,897.73 ",hold,950.9012155, $-   ,sell,0, $108.39 ,hold,1393.301009, $-   
792,2021-04-15T16:30:00Z,0.137351,0.13837,0.139934,0.134956,0,reg,FALSE,DOGEUSD,buy,50219.75801, $-   ,hold,950.9012155, $-   ,hold,0, $108.39 ,buy,1393.301009, $-   
793,2021-04-15T16:35:00Z,0.13837,0.136989,0.139655,0.135047,0,reg,FALSE,DOGEUSD,sell,0," $6,948.91 ",hold,950.9012155, $-   ,hold,0, $108.39 ,hold,1393.301009, $-   
794,2021-04-15T16:40:00Z,0.136407,0.136255,0.13839,0.133451,0,reg,FALSE,DOGEUSD,hold,0," $6,948.91 ",hold,950.9012155, $-   ,hold,0, $108.39 ,buy,1393.301009, $-   
795,2021-04-15T16:45:00Z,0.136255,0.137493,0.138273,0.134763,0,reg,FALSE,DOGEUSD,buy,50999.28748, $-   ,buy,950.9012155, $-   ,buy,795.4911446, $-   ,buy,1393.301009, $-   
796,2021-04-15T16:50:00Z,0.136846,0.13766,0.139463,0.135061,0,reg,FALSE,DOGEUSD,hold,50999.28748, $-   ,hold,950.9012155, $-   ,hold,795.4911446, $-   ,hold,1393.301009, $-   
797,2021-04-15T16:55:00Z,0.13766,0.137973,0.139699,0.135825,0,reg,FALSE,DOGEUSD,hold,50999.28748, $-   ,hold,950.9012155, $-   ,hold,795.4911446, $-   ,hold,1393.301009, $-   
798,2021-04-15T17:00:00Z,0.137973,0.137676,0.139482,0.135254,0,reg,FALSE,DOGEUSD,sell,0," $7,036.52 ",sell,0, $131.20 ,sell,0, $109.76 ,hold,1393.301009, $-   
799,2021-04-15T17:05:00Z,0.137676,0.13593,0.139295,0.134512,0,reg,FALSE,DOGEUSD,hold,0," $7,036.52 ",hold,0, $131.20 ,hold,0, $109.76 ,buy,1393.301009, $-   
800,2021-04-15T17:10:00Z,0.13593,0.136801,0.138315,0.134561,0,reg,FALSE,DOGEUSD,buy,51765.7963, $-   ,hold,0, $131.20 ,hold,0, $109.76 ,buy,1393.301009, $-   
801,2021-04-15T17:15:00Z,0.136801,0.136978,0.139268,0.13514,0,reg,FALSE,DOGEUSD,hold,51765.7963, $-   ,hold,0, $131.20 ,hold,0, $109.76 ,hold,1393.301009, $-   
802,2021-04-15T17:20:00Z,0.136978,0.138405,0.139884,0.13542,0,reg,FALSE,DOGEUSD,hold,51765.7963, $-   ,sell,0, $131.20 ,sell,0, $109.76 ,hold,1393.301009, $-   
803,2021-04-15T17:25:00Z,0.137726,0.137886,0.139891,0.13617,0,reg,FALSE,DOGEUSD,hold,51765.7963, $-   ,hold,0, $131.20 ,hold,0, $109.76 ,hold,1393.301009, $-   
804,2021-04-15T17:30:00Z,0.137886,0.139056,0.140562,0.13615,0,reg,FALSE,DOGEUSD,hold,51765.7963, $-   ,sell,0, $131.20 ,sell,0, $109.76 ,hold,1393.301009, $-   
805,2021-04-15T17:35:00Z,0.139056,0.139266,0.142203,0.136659,0,reg,FALSE,DOGEUSD,hold,51765.7963, $-   ,hold,0, $131.20 ,hold,0, $109.76 ,hold,1393.301009, $-   
806,2021-04-15T17:40:00Z,0.139266,0.139537,0.142012,0.136719,0,reg,FALSE,DOGEUSD,hold,51765.7963, $-   ,sell,0, $131.20 ,sell,0, $109.76 ,hold,1393.301009, $-   
