,begins_at,open_price,close_price,high_price,low_price,volume,session,interpolated,symbol,action,pp1,pp2,pp3,pp4,bin,buy,hold,sell,,bin,buy,hold,sell,buy,hold,sell,,bin,buy,hold,sell,buy,hold,sell,buy,hold,sell,buy,hold,sell
1086,4/18/2021 15:00,59501.6,55395.93,55507.96,53861.215,0,reg,FALSE,BTCUSD,hold,1.629527947,1.431365955,0.882655333,0.038598461,80,,80,,,,,,,,,,,,,,,,,,,,,,,
1087,4/18/2021 15:05,59530.15,55333.78,55543.98,53982.865,0,reg,FALSE,BTCUSD,hold,0.138121607,-0.859050052,-1.319279621,-1.268314535,28,,28,,,,,,,,,,,,,,,,,,,,,,,
1088,4/18/2021 15:10,59661.86,55388.17,55985.47,54154.655,0,reg,FALSE,BTCUSD,hold,0.635791106,0.286657631,0.659927625,1.140023372,81,,81,,,,,,,,,,,,,,,,,,,,,,,
1089,4/18/2021 15:15,59795.99,55288.595,56181.335,54281.135,0,reg,FALSE,BTCUSD,sell,0.646020578,0.005892176,-0.161720902,-0.473269552,67,,,67,,,,,,,,,,,,,,,,,,,,,,
1090,4/18/2021 15:20,59614.39,55499.355,56206.98,54192.2,0,reg,FALSE,BTCUSD,hold,-0.877318378,-0.877443238,-0.508801198,-0.19991825,2,,2,,,,,,,,,,,,,,,,,,,,,,,
1091,4/18/2021 15:25,59264.985,55433.605,56118.16,55281.45273,0,reg,FALSE,BTCUSD,buy,-1.697944243,-0.472680499,0.233143338,0.427360053,9,9,,,,,,,,,,,,,,,,,,,,,,,,
1092,4/18/2021 15:30,59284.58,55499.605,56265.345,53881.82,0,reg,FALSE,BTCUSD,sell,0.095191026,1.032845914,0.867183213,0.365206967,54,,,54,,,,,,,,,,,,,,,,,,,,,,
1093,4/18/2021 15:35,59170.41,55414.48,56050.065,54779.035,0,reg,FALSE,BTCUSD,buy,-0.555699378,-0.374912873,-0.810869062,-0.966558111,1,1,,,,,,,,,,,,,,,,,,,,,,,,
1094,4/18/2021 15:40,59438.82,54931.555,55803.25,53788.93,0,reg,FALSE,BTCUSD,hold,1.300531873,1.069189199,0.831802793,0.946178987,81,,81,,,,,,,,,,,,,,,,,,,,,,,
1095,4/18/2021 15:45,59745.595,55106.405,55778.67,53869.25,0,reg,FALSE,BTCUSD,sell,1.478790195,0.102676794,-0.556711146,-0.79978403,64,,,64,,,,,,,,,,,,,,,,,,,,,,
1096,4/18/2021 15:50,59606.795,55163.84,55465.65,55012.06,0,reg,FALSE,BTCUSD,hold,-0.670634951,-1.238068885,-0.772269512,-0.124161619,2,,2,,,,,,,,,,,,,,,,,,,,,,,
1097,4/18/2021 15:55,59560.725,55312.76,55985.725,54174.715,0,reg,FALSE,BTCUSD,buy,-0.222766932,0.257971978,0.861719536,0.941177691,27,27,,,,,,,,,,,,,,,,,,,,,,,,
1098,4/18/2021 16:00,59689.9,55559.395,56253.52,54400.18,0,reg,FALSE,BTCUSD,hold,0.623261222,0.487312217,0.132099978,-0.420260866,76,,76,,,,,,,,,,,,,,,,,,,,,,,
1099,4/18/2021 16:05,59851.225,55549.125,56260.89,54234.575,0,reg,FALSE,BTCUSD,hold,0.776284862,0.088141616,-0.229922266,-0.208524812,64,,64,,,,,,,,,,,,,,,,,,,,,,,
1100,4/18/2021 16:10,59862.78,55751.425,56308.2,55307.21,0,reg,FALSE,BTCUSD,sell,0.055591137,-0.415119586,-0.289878453,-0.034534764,29,,,29,,,,,,,,,,,,,,,,,,,,,,
1101,4/18/2021 16:15,59722.545,55808.92,56134.795,55313.935,0,reg,FALSE,BTCUSD,hold,-0.676255172,-0.421543474,-0.003700159,0.164838697,5,,5,,,,,,,,,,,,,,,,,,,,,,,
1102,4/18/2021 16:20,59672.935,55851.19,56441.875,55524.97,0,reg,FALSE,BTCUSD,buy,-0.23943317,0.251609473,0.387736098,0.225467284,27,27,,,,,,,,,,,,,,,,,,,,,,,,
1103,4/18/2021 16:25,59765.765,56131.47,56499.005,55461.325,0,reg,FALSE,BTCUSD,hold,0.44733034,0.395575781,0.082924593,-0.175571426,77,,77,,,,,,,,,,,,,,,,,,,,,,,
1104,4/18/2021 16:30,59819.745,55934.43,56267.49,55609.79,0,reg,FALSE,BTCUSD,hold,0.259884759,-0.107968655,-0.290041595,-0.214828525,64,,64,,,,,,,,,,,,,,,,,,,,,,,
1105,4/18/2021 16:35,60260.1,55766.74,56206.115,55390.14,0,reg,FALSE,BTCUSD,sell,2.104580645,1.062544831,0.674215769,0.555412242,81,,,81,,,,,,,,,,,,,,,,,,,,,,
1106,4/18/2021 16:40,60234.465,55606.745,56285.835,55390.115,0,reg,FALSE,BTCUSD,buy,-0.122569031,-1.282838212,-1.350940631,-1.166490085,28,28,,,,,,,,,,,,,,,,,,,,,,,,
1107,4/18/2021 16:45,60334.785,55666.16,56238.64,55354.57436,0,reg,FALSE,BTCUSD,sell,0.478864059,0.34642546,0.938455876,1.318692389,81,,,81,,,,,,,,,,,,,,,,,,,,,,
1108,4/18/2021 16:50,60182.185,55572.525,56154.46,55253.39,0,reg,FALSE,BTCUSD,hold,-0.730262618,-0.696456965,-0.600700276,-0.886553942,1,,1,,,,,,,,,,,,,,,,,,,,,,,
1109,4/18/2021 16:55,60071.37,55594.155,56037.95,55213.39,0,reg,FALSE,BTCUSD,buy,-0.531280043,0.114613963,0.467176855,0.615097228,18,18,,,,,,,,,,,,,,,,,,,,,,,,
1110,4/18/2021 17:00,60167.3,55522.245,55826.425,55231.77,0,reg,FALSE,BTCUSD,hold,0.459183642,0.570507082,0.262594436,-0.117839473,80,,80,,,,,,,,,,,,,,,,,,,,,,,
1111,4/18/2021 17:05,60342.78,55666.665,56131.99,55422.69357,0,reg,FALSE,BTCUSD,hold,0.837519253,0.217921312,-0.203089404,-0.268233892,73,,73,,,,,,,,,,,,,,,,,,,,,,,
1112,4/18/2021 17:10,60374.245,55675.715,56205.48,55294.205,0,reg,FALSE,BTCUSD,sell,0.15009579,-0.395955914,-0.353593282,-0.086690234,29,,,29,,,,,,,,,,,,,,,,,,,,,,
1113,4/18/2021 17:15,60330.07,55452.605,56007.265,55226.66,0,reg,FALSE,BTCUSD,buy,-0.210879915,-0.207922006,0.108307531,0.266054869,6,6,,,,,,,,,,,,,,,,,,,,,,,,
1114,4/18/2021 17:20,60470.835,55608.645,56028.29,54950.42,0,reg,FALSE,BTCUSD,sell,0.670411117,0.507623635,0.412154289,0.175015733,80,,,80,,,,,,,,,,,,,,,,,,,,,,
1115,4/18/2021 17:25,60350.175,55279.32,55522.08,55127.93,0,reg,FALSE,BTCUSD,buy,-0.575807443,-0.71782189,-0.705856621,-0.643974284,1,1,,,,,,,,,,,,,,,,,,,,,,,,
1116,4/18/2021 17:30,60496.815,55379.045,56021.995,55045.41,0,reg,FALSE,BTCUSD,sell,0.698091627,0.733765865,0.836114548,0.888175394,81,,,81,,,,,,,,,,,,,,,,,,,,,,
1117,4/18/2021 17:35,60352.455,55390.525,55536.465,55076.66,0,reg,FALSE,BTCUSD,buy,-0.688881338,-0.798896427,-0.882813479,-0.990102543,1,1,,,,,,,,,,,,,,,,,,,,,,,,
1118,4/18/2021 17:40,60665.865,55339.755,55909.745,54876.79,0,reg,FALSE,BTCUSD,hold,1.487856146,1.253800792,1.182353599,1.189536238,81,,81,,,,,,,,,,,,,,,,,,,,,,,
1119,4/18/2021 17:45,60778.165,55327.3,55858.145,54734.26,0,reg,FALSE,BTCUSD,hold,0.532138474,-0.550493378,-1.039273441,-1.279657174,55,,55,,,,,,,,,,,,,,,,,,,,,,,
1120,4/18/2021 17:50,60801.565,55119.42,55856.745,54734.35,0,reg,FALSE,BTCUSD,hold,0.110839252,-0.242668352,0.177307216,0.700750459,33,,33,,,,,,,,,,,,,,,,,,,,,,,
1121,4/18/2021 17:55,60854.27,55063.36,55764.85,54919.44,0,reg,FALSE,BTCUSD,hold,0.24943262,0.079829779,0.185758923,0.004868184,68,,68,,,,,,,,,,,,,,,,,,,,,,,
1122,4/18/2021 18:00,60948.46,55347.4,55818.34,55007.765,0,reg,FALSE,BTCUSD,sell,0.445076381,0.112690807,0.018927952,-0.09609464,68,,,68,,,,,,,,,,,,,,,,,,,,,,
1123,4/18/2021 18:05,60815.955,55177.93,55897.65,54885.36,0,reg,FALSE,BTCUSD,hold,-0.627490599,-0.617798581,-0.420761888,-0.253261348,1,,1,,,,,,,,,,,,,,,,,,,,,,,
1124,4/18/2021 18:10,60596.93,55181.995,55903.29,54897.925,0,reg,FALSE,BTCUSD,buy,-1.040963625,-0.238160463,0.218671556,0.368313663,9,9,,,,,,,,,,,,,,,,,,,,,,,,
1125,4/18/2021 18:15,60660.27,55335.27,55784.54,55030.73,0,reg,FALSE,BTCUSD,hold,0.300722697,0.772811322,0.582319749,0.209461359,81,,81,,,,,,,,,,,,,,,,,,,,,,,
1126,4/18/2021 18:20,60835.22,55294.58,55683.96,54924.84793,0,reg,FALSE,BTCUSD,sell,0.828230751,0.303844638,-0.27012481,-0.491008065,73,,,73,,,,,,,,,,,,,,,,,,,,,,
1127,4/18/2021 18:25,60764.92,55013.465,55730.13,54848.22,0,reg,FALSE,BTCUSD,buy,-0.333192243,-0.668979645,-0.560346788,-0.16716786,2,2,,,,,,,,,,,,,,,,,,,,,,,,
1128,4/18/2021 18:30,60832.09,55253.75,55806.67,54928.23,0,reg,FALSE,BTCUSD,sell,0.318005842,0.375090097,0.601384171,0.669157031,81,,,81,,,,,,,,,,,,,,,,,,,,,,
1129,4/18/2021 18:35,60681.815,55416.2,55954,55131.54,0,reg,FALSE,BTCUSD,buy,-0.713215319,-0.593983389,-0.558186328,-0.667912608,1,1,,,,,,,,,,,,,,,,,,,,,,,,
1130,4/18/2021 18:40,60965.215,55258.125,55546.705,55009.455,0,reg,FALSE,BTCUSD,sell,1.338783106,1.181951091,1.02293826,0.910727762,81,,,81,,,,,,,,,,,,,,,,,,,,,,
1131,4/18/2021 18:45,60733.25,55371.325,55940.26,54370.075,0,reg,FALSE,BTCUSD,buy,-1.099989216,-1.404732859,-1.489929957,-1.447412094,1,1,,,,,,,,,,,,,,,,,,,,,,,,
1132,4/18/2021 18:50,60826.73,55743.16,58347.815,55498.74548,0,reg,FALSE,BTCUSD,hold,0.442605414,0.888534508,1.320922005,1.619050731,81,,81,,,,,,,,,,,,,,,,,,,,,,,
1133,4/18/2021 18:55,60927.7,55668.5,56077.325,55311.57,0,reg,FALSE,BTCUSD,sell,0.477276509,0.019970551,-0.500292839,-1.049019749,64,,,64,,,,,,,,,,,,,,,,,,,,,,
1134,4/18/2021 19:00,60673.845,55424.71,56155.8,55351.74,0,reg,FALSE,BTCUSD,hold,-1.20497127,-0.968974722,-0.569632477,-0.039939632,2,,2,,,,,,,,,,,,,,,,,,,,,,,
1135,4/18/2021 19:05,60620.76,55585.105,56126.975,55269.155,0,reg,FALSE,BTCUSD,buy,-0.252198751,0.54879697,0.874236493,0.831668526,27,27,,,,,,,,,,,,,,,,,,,,,,,,
1136,4/18/2021 19:10,60838.885,55695.05,56031.47,55121.465,0,reg,FALSE,BTCUSD,hold,1.032563303,0.740022944,0.110146161,-0.440116032,76,,76,,,,,,,,,,,,,,,,,,,,,,,
1137,4/18/2021 19:15,60872.71,55517.18,55985.44,55176.83,0,reg,FALSE,BTCUSD,hold,0.160032303,-0.502577855,-0.71573806,-0.475709311,28,,28,,,,,,,,,,,,,,,,,,,,,,,
1138,4/18/2021 19:20,60943.88626,55675.115,55922.235,55345.335,0,reg,FALSE,BTCUSD,hold,0.33635471,0.101561706,0.347984388,0.61270413,72,,72,,,,,,,,,,,,,,,,,,,,,,,
1139,4/18/2021 19:25,60985.01507,55790.39,56204.655,55398.45,0,reg,FALSE,BTCUSD,hold,0.19422965,-0.081864034,-0.105653227,-0.261295266,40,,40,,,,,,,,,,,,,,,,,,,,,,,
1140,4/18/2021 19:30,60994.61,55817.655,56255.695,55370.01,0,reg,FALSE,BTCUSD,sell,0.045304637,-0.085780807,-0.002256061,0.059556767,41,,,41,,,,,,,,,,,,,,,,,,,,,,
1141,4/18/2021 19:35,60854.665,55722.955,55965.075,55518.3605,0,reg,FALSE,BTCUSD,hold,-0.662301896,-0.407581364,-0.185357121,-0.10546621,5,,5,,,,,,,,,,,,,,,,,,,,,,,
1142,4/18/2021 19:40,60835.38,55686.29,56037.175,55604.26,0,reg,FALSE,BTCUSD,hold,-0.091296874,0.328898893,0.424212627,0.351112175,54,,54,,,,,,,,,,,,,,,,,,,,,,,
1143,4/18/2021 19:45,60688.205,55872.715,56257.11,55465.05,0,reg,FALSE,BTCUSD,buy,-0.698428962,-0.349708083,-0.390877619,-0.469491982,1,1,,,,,,,,,,,,,,,,,,,,,,,,
1144,4/18/2021 19:50,60849.68,55712.415,56214.565,55497.455,0,reg,FALSE,BTCUSD,hold,0.7642571,0.842507171,0.686715986,0.620693915,81,,81,,,,,,,,,,,,,,,,,,,,,,,
1145,4/18/2021 19:55,60866.655,55762.34,56146.175,55577.375,0,reg,FALSE,BTCUSD,hold,0.08031984,-0.393947862,-0.712198099,-0.805774514,28,,28,,,,,,,,,,,,,,,,,,,,,,,
1146,4/18/2021 20:00,61031.075,55957.905,56245.155,55476.025,0,reg,FALSE,BTCUSD,sell,0.775882777,0.400644251,0.457685056,0.673852697,81,,,81,,,,,,,,,,,,,,,,,,,,,,
1147,4/18/2021 20:05,60708.61,55921.135,56315.77,55510.78,0,reg,FALSE,BTCUSD,buy,-1.529765219,-1.328053247,-0.99572976,-0.837166935,1,1,,,,,,,,,,,,,,,,,,,,,,,,
1148,4/18/2021 20:10,61043.81,55969.46,56482.27,55596.03,0,reg,FALSE,BTCUSD,sell,1.581447814,1.792058705,1.797184482,1.608718602,81,,,81,,,,,,,,,,,,,,,,,,,,,,
1149,4/18/2021 20:15,61012.015,55955.32,56542.4,55673.45,0,reg,FALSE,BTCUSD,hold,-0.150084537,-0.997362635,-1.606706693,-1.960641319,28,,28,,,,,,,,,,,,,,,,,,,,,,,
1150,4/18/2021 20:20,60568.115,55971.145,56515.135,55711.32596,0,reg,FALSE,BTCUSD,buy,-2.110734338,-1.129334287,-0.076015671,0.88167803,6,6,,,,,,,,,,,,,,,,,,,,,,,,
1151,4/18/2021 20:25,60826.53,56117.465,56481.305,55593.04,0,reg,FALSE,BTCUSD,hold,1.223537162,1.920540382,1.756727807,1.055660242,81,,81,,,,,,,,,,,,,,,,,,,,,,,
1152,4/18/2021 20:30,60865.82,56102.295,56435.375,55632.14,0,reg,FALSE,BTCUSD,sell,0.185909267,-0.597673668,-1.450491294,-1.847358204,28,,,28,,,,,,,,,,,,,,,,,,,,,,
1153,4/18/2021 20:35,60742.725,56040.575,56251.895,55622.29,0,reg,FALSE,BTCUSD,hold,-0.583631372,-0.443255408,0.088944918,0.886715257,6,,6,,,,,,,,,,,,,,,,,,,,,,,
1154,4/18/2021 20:40,60573.015,56103.025,56673.055,55712.35,0,reg,FALSE,BTCUSD,buy,-0.806901886,-0.128603816,0.181239317,0.053161574,14,14,,,,,,,,,,,,,,,,,,,,,,,,
1155,4/18/2021 20:45,60725.82,56365.065,56672.47,55831.235,0,reg,FALSE,BTCUSD,hold,0.724697335,0.882201151,0.58222366,0.230966981,81,,81,,,,,,,,,,,,,,,,,,,,,,,
1156,4/18/2021 20:50,60852.83,56297.925,56708.45,56093.375,0,reg,FALSE,BTCUSD,sell,0.601104008,-0.071189756,-0.549153163,-0.651673051,64,,,64,,,,,,,,,,,,,,,,,,,,,,
1157,4/18/2021 20:55,60613.42,56365.74,56736.155,56047.32,0,reg,FALSE,BTCUSD,buy,-1.137538187,-1.001457904,-0.535834452,0.007671577,2,2,,,,,,,,,,,,,,,,,,,,,,,,
1158,4/18/2021 21:00,60846.865,56363.2,56856.595,55938.31428,0,reg,FALSE,BTCUSD,sell,1.104940412,1.291667674,1.320840334,1.069444678,81,,,81,,,,,,,,,,,,,,,,,,,,,,
1159,4/18/2021 21:05,60574.755,56318.85,56720.03,55791.285,0,reg,FALSE,BTCUSD,buy,-1.29373499,-1.381637033,-1.539823513,-1.647742377,1,1,,,,,,,,,,,,,,,,,,,,,,,,
1160,4/18/2021 21:10,60587.035,56232.765,56656.375,55974.16508,0,reg,FALSE,BTCUSD,hold,0.058372884,0.778814135,1.244419871,1.603724187,54,,54,,,,,,,,,,,,,,,,,,,,,,,
1161,4/18/2021 21:15,60893.02,56282.63,56691.705,55782.895,0,reg,FALSE,BTCUSD,sell,1.44718853,0.799957812,0.012178758,-0.709770882,76,,,76,,,,,,,,,,,,,,,,,,,,,,
1162,4/18/2021 21:20,60589.335,56160.98,56383.85,55759.59,0,reg,FALSE,BTCUSD,buy,-1.443509487,-1.665042056,-1.419839922,-0.824842759,1,1,,,,,,,,,,,,,,,,,,,,,,,,
1163,4/18/2021 21:25,60653.395,56346.91,56659.56,55720.295,0,reg,FALSE,BTCUSD,hold,0.304175554,1.006666585,1.538904178,1.704236604,81,,81,,,,,,,,,,,,,,,,,,,,,,,
1164,4/18/2021 21:30,60812.07,56153.53247,56299.52368,55785.49826,0,reg,FALSE,BTCUSD,sell,0.751469239,0.257641162,-0.431438643,-1.134917464,73,,,73,,,,,,,,,,,,,,,,,,,,,,
1165,4/18/2021 21:35,60565.02,56020.04072,56206.85549,55749.44073,0,reg,FALSE,BTCUSD,buy,-1.174777125,-1.109517906,-0.787483624,-0.20508191,1,1,,,,,,,,,,,,,,,,,,,,,,,,
1166,4/18/2021 21:40,60777.64,56030.78,56363.925,55440.665,0,reg,FALSE,BTCUSD,hold,1.007517895,1.25700193,1.363115424,1.238745051,81,,81,,,,,,,,,,,,,,,,,,,,,,,
1167,4/18/2021 21:45,60867.67,55846.825,56370.445,55354.94,0,reg,FALSE,BTCUSD,sell,0.425983778,-0.334963652,-0.916972176,-1.313330459,55,,,55,,,,,,,,,,,,,,,,,,,,,,
1168,4/18/2021 21:50,60644.405,55775.305,56521.65,55394.565,0,reg,FALSE,BTCUSD,hold,-1.060284458,-0.856090504,-0.300169067,0.355278591,3,,3,,,,,,,,,,,,,,,,,,,,,,,
1169,4/18/2021 21:55,60439.34,56078.94,56789.25,55784.005,0,reg,FALSE,BTCUSD,hold,-0.97715693,0.047881456,0.520687848,0.472813583,18,,18,,,,,,,,,,,,,,,,,,,,,,,
1170,4/18/2021 22:00,60404.96,56520.665,56707.055,55855.195,0,reg,FALSE,BTCUSD,buy,-0.163917665,0.468425817,0.242233552,-0.160389675,53,53,,,,,,,,,,,,,,,,,,,,,,,,
1171,4/18/2021 22:05,60587.81,56493.93,56948.73,56005.425,0,reg,FALSE,BTCUSD,sell,0.869164935,0.595055577,0.072938742,-0.097513811,77,,,77,,,,,,,,,,,,,,,,,,,,,,
1172,4/18/2021 22:10,60493.295,56550.75,56933.315,56066.085,0,reg,FALSE,BTCUSD,hold,-0.449972514,-0.759823171,-0.78041016,-0.491528968,1,,1,,,,,,,,,,,,,,,,,,,,,,,
1173,4/18/2021 22:15,60481.46,56533.815,56638.15,55762.53,0,reg,FALSE,BTCUSD,hold,-0.056355782,0.226723237,0.568250731,0.776828672,54,,54,,,,,,,,,,,,,,,,,,,,,,,
1174,4/18/2021 22:20,60335.575,56203.04,56504.59,55784.755,0,reg,FALSE,BTCUSD,hold,-0.696353354,-0.368638602,-0.34292842,-0.524839191,1,,1,,,,,,,,,,,,,,,,,,,,,,,
1175,4/18/2021 22:25,60294.75,56342.785,56817.83,55916.7,0,reg,FALSE,BTCUSD,buy,-0.195002052,0.28877835,0.378672164,0.415641935,54,54,,,,,,,,,,,,,,,,,,,,,,,,
1176,4/18/2021 22:30,60302.97,56593.91,56917.775,55980.89,0,reg,FALSE,BTCUSD,sell,0.039257768,0.134933657,-0.088614543,-0.269157143,40,,,40,,,,,,,,,,,,,,,,,,,,,,
1177,4/18/2021 22:35,60261.885,56573.035,57041.285,56180.605,0,reg,FALSE,BTCUSD,hold,-0.196350977,-0.135710637,-0.155891113,-0.038751304,41,,41,,,,,,,,,,,,,,,,,,,,,,,
1178,4/18/2021 22:40,60248.825,56695.53,57017.995,56384.21,0,reg,FALSE,BTCUSD,hold,-0.062429101,0.077139,0.122601391,0.160411683,41,,41,,,,,,,,,,,,,,,,,,,,,,,
1179,4/18/2021 22:45,60186.37,56680.68,57089.64,56253.72,0,reg,FALSE,BTCUSD,hold,-0.298855705,-0.136181724,-0.122872737,-0.141393098,14,,14,,,,,,,,,,,,,,,,,,,,,,,
